Objeto	Coluna	PK	FK	FKReferenceSource	FKReferenceFake
[dbo].[TRAUMA]	CD_TRAUMA	True	False	NULL	000000
[dbo].[TRECHO]	CD_TRECHO	True	False	NULL	000000
[dbo].[TRECHO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[TRECHO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[TRECHO_AGRUPAMENTO]	CD_TRECHO_AGRUPAMENTO	True	False	NULL	000000
[dbo].[TRECHO_EXCECAO_CONTRATUAL]	CD_TRECHO_EXCECAO	True	False	NULL	000000
[dbo].[TRECHO_EXCECAO_CONTRATUAL]	CD_RODOVIA	False	False	NULL	000000
[dbo].[TRECHO_EXCECAO_CONTRATUAL]	CD_TIPO_EXCECAO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO]	CD_TRECHO_INSPECAO	True	False	NULL	000000
[dbo].[TRECHO_INSPECAO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO]	CD_TIPO_PISTA	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO]	CD_TRECHO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE]	CD_TRECHO_INSPECAO_DETALHE	True	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE]	CD_ATIVO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE]	CD_GEOPOSICAO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE]	CD_RECURSO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE]	CD_TRECHO_INSPECAO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE_HISTORICO]	CD_ATIVO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE_HISTORICO]	CD_GEOPOSICAO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE_HISTORICO]	CD_RECURSO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE_HISTORICO]	CD_TRECHO_INSPECAO	False	False	NULL	000000
[dbo].[TRECHO_INSPECAO_DETALHE_HISTORICO]	CD_TRECHO_INSPECAO_DETALHE	False	False	NULL	000000
[dbo].[TRRTAMENTO_OUVIDORIA]	CD_OUVIDORIA	True	False	NULL	000000
[dbo].[TURNO]	CD_TURNO	True	False	NULL	000000
[dbo].[TURNO_ATIVIDADE]	CD_TURNO_ATIVIDADE	True	False	NULL	000000
[dbo].[UNIDADE_CONSERVACAO]	CD_UNIDADE_CONSERVACAO	True	False	NULL	000000
[dbo].[URA_LIGACAO]	CD_LIGACAO	True	False	NULL	000000
[dbo].[URA_LIGACAO]	CD_RAMAL	False	False	NULL	000000
[dbo].[URA_LIGACAO]	CD_USUARIO_ATENDIMENTO	False	False	NULL	000000
[dbo].[URA_LOG]	CD_LOG	True	False	NULL	000000
[dbo].[URA_RAMAL]	CD_RAMAL	True	False	NULL	000000
[dbo].[USUARIO]	CD_USUARIO	True	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[USUARIO]	CD_CATEGORIA_VEICULO	False	False	NULL	000000
[dbo].[USUARIO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[USUARIO]	CD_FUNCIONARIO	False	False	NULL	000000
[dbo].[USUARIO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[USUARIO_API]	CD_USUARIO_API	True	False	NULL	000000
[dbo].[USUARIO_CONCESSAO]	CD_USUARIO_CONCESSAO	True	False	NULL	000000
[dbo].[USUARIO_CONCESSAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[USUARIO_CONCESSAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[USUARIO_CONCESSAO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[USUARIO_CONCESSAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[USUARIO_GRUPO]	CD_USUARIO_GRUPO	True	False	NULL	000000
[dbo].[USUARIO_GRUPO]	CD_GRUPO	False	False	NULL	000000
[dbo].[USUARIO_GRUPO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[USUARIO_GRUPO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[VEICULO_TIPO_CARGA]	CD_TIPO_CARGA	True	False	NULL	000000
[dbo].[VEICULO_TIPO_RETOFF]	CD_TIPO_RETOFF	True	False	NULL	000000
[dbo].[VEICULO_TIPO_RETOFF]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[VIATURA_SINOTICO]	CD_VIATURA_SINOTICO	True	False	NULL	000000
[dbo].[VIATURA_SINOTICO]	CD_ATIVO	False	False	NULL	000000
[dbo].[VIATURA_SINOTICO]	CD_SINOTICO	False	False	NULL	000000
[dbo].[VITIMA_ABERTURA_OCULAR]	CD_VITIMA_ABERTURA_OCULAR	True	False	NULL	000000
[dbo].[VITIMA_CONDICAO]	CD_CONDICAO	True	False	NULL	000000
[dbo].[VITIMA_CONDICAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[VITIMA_GRAVIDADE]	CD_VITIMA_GRAVIDADE	True	False	NULL	000000
[dbo].[VITIMA_POSICAO]	CD_POSICAO	True	False	NULL	000000
[dbo].[VITIMA_POSICAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[VITIMA_REMOCAO]	CD_REMOCAO	True	False	NULL	000000
[dbo].[VITIMA_REMOCAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[VITIMA_RESPOSTA_MOTORA]	CD_VITIMA_RESPOSTA_MOTORA	True	False	NULL	000000
[dbo].[VITIMA_RESPOSTA_VERBAL]	CD_VITIMA_RESPOSTA_VERBAL	True	False	NULL	000000
[dbo].[VITIMA_SITUACAO]	CD_VITIMA_SITUACAO	True	False	NULL	000000
[dbo].[VITIMA_SITUACAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[INT_SPRINKLR].[LOG_OUVIDORIA]	CD_LOG_OUVIDORIA	True	False	NULL	000000
[INT_SPRINKLR].[LOG_OUVIDORIA]	CD_OUVIDORIA	False	False	NULL	000000
[INT_SPRINKLR].[LOG_OUVIDORIA]	CD_OUVIDORIA_SPRINKLR	False	False	NULL	000000
[INT_SPRINKLR].[MAO_OUVIDORIA]	CD_MAO_OUVIDORIA	True	False	NULL	000000
[INT_SPRINKLR].[MAO_OUVIDORIA]	CD_OUVIDORIA	False	False	NULL	000000
[INT_SPRINKLR].[MAO_OUVIDORIA]	CD_OUVIDORIA_SPRINKLR	False	False	NULL	000000
[IVA].[CLASSIFICACAO]	CD_CLASSIFICACAO	True	False	NULL	000000
[IVA].[DETALHE]	CD_DETALHE	True	False	NULL	000000
[IVA].[DETALHE_SUBCLASSIFICACAO]	CD_DETALHE_SUBCLASSIFICACAO	True	False	NULL	000000
[IVA].[DETALHE_SUBCLASSIFICACAO]	CD_SUBCLASSIFICACAO	False	False	NULL	000000
[IVA].[EQUIPAMENTO]	CD_EQUIPAMENTO	True	False	NULL	000000
[IVA].[EQUIPAMENTO]	CD_RODOVIA	False	False	NULL	000000
[IVA].[EQUIPAMENTO]	CD_ROTA	False	False	NULL	000000
[IVA].[EQUIPAMENTO]	CD_SENTIDO	False	False	NULL	000000
[IVA].[EQUIPAMENTO_PAINEL]	CD_EQUIPAMENTO	True	False	NULL	000000
[IVA].[EVENTO]	CD_EVENTO	True	False	NULL	000000
[IVA].[EVENTO]	CD_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[IVA].[EVENTO]	CD_DETALHE	False	False	NULL	000000
[IVA].[EVENTO]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[IVA].[EVENTO]	CD_RODOVIA	False	False	NULL	000000
[IVA].[EVENTO]	CD_SENTIDO	False	False	NULL	000000
[IVA].[EVENTO]	CD_SRV_CONFIG	False	False	NULL	000000
[IVA].[EVENTO]	CD_SUBCLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO]	CD_TIPO_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO]	CD_TIPO_EVENTO	False	False	NULL	000000
[IVA].[EVENTO]	CD_USUARIO_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_EVENTO_CLASSIFICACAO	True	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_DETALHE	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[IVA].[EVENTO_CLASSIFICACAO]	CD_SUBCLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_TIPO_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_TIPO_EVENTO_OCORRENCIA	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_USUARIO_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_CLASSIFICACAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[IVA].[EVENTO_DELETADO]	CD_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_DELETADO]	CD_RODOVIA	False	False	NULL	000000
[IVA].[EVENTO_DELETADO]	CD_SENTIDO	False	False	NULL	000000
[IVA].[EVENTO_DELETADO]	CD_SRV_CONFIG	False	False	NULL	000000
[IVA].[EVENTO_DELETADO]	CD_TIPO_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_LOG]	CD_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_LOG]	CD_LOG	False	False	NULL	000000
[IVA].[EVENTO_LOG]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[IVA].[EVENTO_OCORRENCIA]	CD_EVENTO_OCORRENCIA	True	False	NULL	000000
[IVA].[EVENTO_OCORRENCIA]	CD_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_OCORRENCIA]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[IVA].[EVENTO_OCORRENCIA]	CD_TIPO	False	False	NULL	000000
[IVA].[EVENTO_OCORRENCIA]	CD_TIPO_EVENTO_OCORRENCIA	False	False	NULL	000000
[IVA].[EVENTO_OCORRENCIA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[IVA].[EVENTO_TESTE]	CD_EVENTO	True	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_CLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_DETALHE	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[IVA].[EVENTO_TESTE]	CD_RODOVIA	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_SENTIDO	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_SRV_CONFIG	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_SUBCLASSIFICACAO	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_TIPO_EVENTO	False	False	NULL	000000
[IVA].[EVENTO_TESTE]	CD_USUARIO_CLASSIFICACAO	False	False	NULL	000000
[IVA].[LOG_EQUIPAMENTO]	CD_EQUIPAMENTO	False	False	NULL	000000
[IVA].[LOG_EQUIPAMENTO]	CD_LOG	False	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA]	CD_SOLICITACAO_OCORRENCIA	True	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA]	CD_EVENTO	False	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA]	CD_RODOVIA	False	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA_HISTORICO]	CD_EVENTO	False	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA_HISTORICO]	CD_RODOVIA	False	False	NULL	000000
[IVA].[SOLICITACAO_OCORRENCIA_HISTORICO]	CD_SOLICITACAO_OCORRENCIA	False	False	NULL	000000
[IVA].[SRV_CONFIG]	CD_SRV_CONFIG	True	False	NULL	000000
[IVA].[SUBCLASSIFICACAO]	CD_SUBCLASSIFICACAO	True	False	NULL	000000
[IVA].[SUBCLASSIFICACAO]	CD_CLASSIFICACAO	False	False	NULL	000000
[IVA].[SUBCLASSIFICACAO_DETALHE]	CD_SUBCLASSIFICACAO_DETALHE	True	False	NULL	000000
[IVA].[SUBCLASSIFICACAO_DETALHE]	CD_DETALHE	False	False	NULL	000000
[IVA].[SUBCLASSIFICACAO_DETALHE]	CD_SUBCLASSIFICACAO	False	False	NULL	000000
[IVA].[TIPO_ALERTA]	CD_TIPO_ALERTA	True	False	NULL	000000
[IVA].[TIPO_CLASSIFICACAO]	CD_TIPO_CLASSIFICACAO	True	False	NULL	000000
[IVA].[TIPO_EQUIPAMENTO]	CD_TIPO	True	False	NULL	000000
[IVA].[TIPO_EVENTO]	CD_TIPO_EVENTO	True	False	NULL	000000
[IVA].[TIPO_EVENTO_OCORRENCIA]	CD_TIPO	True	False	NULL	000000
[IVA].[TRECHO_INSPECAO]	CD_TRECHO_INSPECAO	True	False	NULL	000000
[IVA].[TRECHO_INSPECAO]	CD_RODOVIA	False	False	NULL	000000
[RELATORIOS].[CONFIGURACAO_CATEGORIA_PANE]	CD_CATEGORIA	True	False	NULL	000000
[RELATORIOS].[CONFIGURACAO_CATEGORIA_PANE]	CD_CONFIGURACAO	False	True	[RELATORIOS].[CONFIGURACAO_RELATORIO].[CD_CONFIGURACAO]	000000
[RELATORIOS].[CONFIGURACAO_CATEGORIA_PANE]	CD_GRUPOS_ATENDIMENTO	False	False	NULL	000000
[RELATORIOS].[CONFIGURACAO_RELATORIO]	CD_CONFIGURACAO	True	False	NULL	000000
[RELATORIOS].[CONFIGURACAO_RELATORIO]	CD_CONCESSAO	False	True	[dbo].[CONCESSAO].[CD_CONCESSAO]	[dbo].[CONCESSAO].[CD_CONCESSAO]
[RELATORIOS].[CONFIGURACAO_RELATORIO_PARAMETRO]	CD_PARAMETRO	True	False	NULL	000000
[RELATORIOS].[CONFIGURACAO_RELATORIO_PARAMETRO]	CD_CONFIGURACAO	False	True	[RELATORIOS].[CONFIGURACAO_RELATORIO].[CD_CONFIGURACAO]	000000
[SIMA].[ALERTA]	CD_ALERTA	True	False	NULL	000000
[SIMA].[FILA_DISPARO]	CD_FILA_DISPARO	True	False	NULL	000000
[SIMA].[FILA_DISPARO]	CD_ALERTA	False	False	NULL	000000
[SIMA].[GRUPO_DISPARO]	CD_GRUPO_DISPARO	True	False	NULL	000000
[SIMA].[GRUPO_DISPARO]	CD_ALERTA	False	False	NULL	000000
[SIMA].[GRUPO_DISPARO]	CD_GRUPO_ALERTA	False	False	NULL	000000
[SIMA].[TENTATIVA_DISPARO]	CD_TENTATIVA_DISPARO	True	False	NULL	000000
[SIMA].[TENTATIVA_DISPARO]	CD_FILA_DISPARO	False	False	NULL	000000
[SOMA].[ALMOXARIFADO]	CD_ALMOXARIFADO	True	False	NULL	000000
[SOMA].[ALMOXARIFADO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[ALMOXARIFADO_MATERIAL]	CD_ALMOXARIFADO_MATERIAL	True	False	NULL	000000
[SOMA].[ALMOXARIFADO_MATERIAL]	CD_ALMOXARIFADO	False	False	NULL	000000
[SOMA].[ALMOXARIFADO_MATERIAL]	CD_MATERIAL	False	False	NULL	000000
[SOMA].[ALMOXARIFADO_MATERIAL]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[ANEXO]	CD_ANEXO	True	False	NULL	000000
[SOMA].[ANEXO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[APONTAMENTO_HORA]	CD_APONTAMENTO_HORA	True	False	NULL	000000
[SOMA].[APONTAMENTO_HORA]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO]	CD_APONTAMENTO_HORA_ANEXO	True	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO]	CD_APONTAMENTO_HORA	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO_HISTORICO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO_HISTORICO]	CD_APONTAMENTO_HORA	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_ANEXO_HISTORICO]	CD_APONTAMENTO_HORA_ANEXO	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_USUARIO]	CD_APONTAMENTO_HORA_USUARIO	True	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_USUARIO]	CD_APONTAMENTO_HORA	False	False	NULL	000000
[SOMA].[APONTAMENTO_HORA_USUARIO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[AREA_ATUACAO]	CD_AREA_ATUACAO	True	False	NULL	000000
[SOMA].[AREA_ATUACAO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[AREA_ATUACAO_USUARIO]	CD_AREA_ATUACAO_USUARIO	True	False	NULL	000000
[SOMA].[AREA_ATUACAO_USUARIO]	CD_AREA_ATUACAO	False	False	NULL	000000
[SOMA].[AREA_ATUACAO_USUARIO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[CATEGORIA_MATERIAL]	CD_CATEGORIA_MATERIAL	True	False	NULL	000000
[SOMA].[CATEGORIA_MATERIAL]	CD_SEGMENTO_MATERIAL	False	False	NULL	000000
[SOMA].[CATEGORIA_MATERIAL]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_CHAMADO	True	False	NULL	000000
[SOMA].[CHAMADO]	CD_ALMOXARIFADO_DESTINO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_AREA_ATUACAO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_CHAMADO_PAI	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_CRITICIDADE_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_EMPRESA	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_MOTIVO_CANCELAMENTO_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_PREVENTIVA	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_PRIORIDADE_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_PROBLEMA	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_SISTEMA	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_SUBLOCALIDADE	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_TIPO_PREVENTIVA	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_TIPO_SERVICO	False	False	NULL	000000
[SOMA].[CHAMADO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO]	CD_CHAMADO_ANEXO	True	False	NULL	000000
[SOMA].[CHAMADO_ANEXO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[CHAMADO_ANEXO_HISTORICO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO_HISTORICO]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO_HISTORICO]	CD_CHAMADO_ANEXO	False	False	NULL	000000
[SOMA].[CHAMADO_ANEXO_HISTORICO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[CHAMADO_ENVIO_EMAIL_LOG]	CD_CHAMADO_ENVIO_EMAIL_LOG	True	False	NULL	000000
[SOMA].[CHAMADO_ENVIO_EMAIL_LOG]	CD_CHAMADO_HISTORICO_ESTADO	False	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_CHAMADO_EQUIPAMENTO	True	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_EQUIPAMENTO_SUBSTITUIDO	False	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_ESTADO_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[CHAMADO_EQUIPAMENTO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_ALMOXARIFADO_DESTINO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_AREA_ATUACAO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_CHAMADO_PAI	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_CRITICIDADE_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_EMPRESA	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_MOTIVO_CANCELAMENTO_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_PREVENTIVA	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_PRIORIDADE_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_PROBLEMA	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_SISTEMA	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_SUBLOCALIDADE	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_TIPO_PREVENTIVA	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_TIPO_SERVICO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_ESTADO]	CD_CHAMADO_HISTORICO_ESTADO	True	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_ESTADO]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_ESTADO]	CD_ESTADO_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_ESTADO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[CHAMADO_HISTORICO_INTERACOES]	CD_CHAMADO_HISTORICO_INTERACOES	True	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_INTERACOES]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_HISTORICO_INTERACOES]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[CHAMADO_MATERIAL]	CD_CHAMADO_MATERIAL	True	False	NULL	000000
[SOMA].[CHAMADO_MATERIAL]	CD_CHAMADO	False	False	NULL	000000
[SOMA].[CHAMADO_MATERIAL]	CD_MATERIAL	False	False	NULL	000000
[SOMA].[CHAMADO_MATERIAL]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[CONFIGURACAO]	CD_CONFIGURACAO	True	False	NULL	000000
[SOMA].[CRITICIDADE_CHAMADO]	CD_CRITICIDADE_CHAMADO	True	False	NULL	000000
[SOMA].[CRITICIDADE_CHAMADO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[EMPRESA]	CD_EMPRESA	True	False	NULL	000000
[SOMA].[EMPRESA]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_EQUIPAMENTO	True	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_ALMOXARIFADO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_FORNECEDOR	False	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_MODELO_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_PERFIL	False	False	NULL	000000
[SOMA].[EQUIPAMENTO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO]	CD_EQUIPAMENTO_ANEXO	True	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO_HISTORICO]	CD_ANEXO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO_HISTORICO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_ANEXO_HISTORICO]	CD_EQUIPAMENTO_ANEXO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_ALMOXARIFADO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_FORNECEDOR	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_MODELO_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_PERFIL	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO_ESTADO]	CD_EQUIPAMENTO_HISTORICO_ESTADO	True	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO_ESTADO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO_ESTADO]	CD_ESTADO_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_HISTORICO_ESTADO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[SOMA].[EQUIPAMENTO_USO]	CD_EQUIPAMENTO_USO	True	False	NULL	000000
[SOMA].[EQUIPAMENTO_USO]	CD_CHAMADO_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_USO]	CD_EQUIPAMENTO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_USO]	CD_FUNCIONARIO	False	False	NULL	000000
[SOMA].[EQUIPAMENTO_USO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[SOMA].[ESTADO_CHAMADO]	CD_ESTADO_CHAMADO	True	False	NULL	000000
[SOMA].[ESTADO_EQUIPAMENTO]	CD_ESTADO_EQUIPAMENTO	True	False	NULL	000000
[SOMA].[ESTADO_EQUIPAMENTO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
